epoch,step,trainMulticlassAccuracy_epoch,trainMulticlassAccuracy_step,train_loss_epoch,train_loss_step
1,64349,,1.0,,1.5269474573642583e-08
1,64399,,1.0,,1.1879617431986844e-06
1,64449,,1.0,,2.3818733096980793e-10
1,64499,,1.0,,2.465753601299525e-09
1,64549,,1.0,,0.00394222978502512
1,64599,,1.0,,3.083326305386436e-08
1,64649,,1.0,,1.4243863866170159e-08
1,64699,,1.0,,4.930990511742284e-12
1,64749,,1.0,,3.0810102913392257e-08
1,64799,,1.0,,0.007275169249624014
1,64849,,1.0,,0.07748996466398239
1,64899,,1.0,,1.487767949710382e-15
1,64949,,1.0,,1.7961170051261632e-10
1,64999,,1.0,,4.807681307283929e-06
1,65049,,1.0,,4.391900887412703e-08
1,65099,,0.0,,0.09347588568925858
1,65149,,1.0,,0.00017561562708579004
1,65199,,1.0,,4.414609975356143e-06
1,65249,,1.0,,8.076925794853196e-10
1,65299,,1.0,,4.485078101589739e-16
1,65349,,1.0,,2.8365477454134636e-15
1,65399,,0.0,,0.0774359405040741
1,65449,,1.0,,6.304727850903191e-10
1,65499,,1.0,,2.6415425402603887e-09
1,65549,,1.0,,9.308116083461826e-11
1,65599,,1.0,,1.0541733672653208e-06
1,65649,,1.0,,5.008984089727164e-07
1,65699,,1.0,,4.667289887905213e-10
1,65749,,1.0,,6.086544462879928e-12
1,65799,,1.0,,7.686308833854127e-08
1,65849,,1.0,,5.856160695261181e-11
1,65899,,1.0,,1.31553470374135e-12
1,65949,,1.0,,4.628897087854966e-08
1,65999,,1.0,,7.133223178801273e-11
1,66049,,1.0,,4.791935452885809e-07
1,66099,,1.0,,0.0005098003312014043
1,66149,,1.0,,4.511894076131284e-06
1,66199,,1.0,,0.024652445688843727
1,66249,,1.0,,2.7005267355662e-08
1,66299,,1.0,,0.0005112309008836746
1,66349,,1.0,,7.337343926883122e-11
1,66399,,1.0,,1.7036669297532114e-10
1,66449,,1.0,,4.3663344966547724e-13
1,66499,,1.0,,0.004029859323054552
1,66549,,1.0,,2.1543778530030977e-06
1,66599,,1.0,,1.5067127545620451e-09
1,66649,,1.0,,3.430154771333349e-11
1,66699,,1.0,,1.3512861940512266e-08
1,66749,,1.0,,3.877246967931569e-07
1,66799,,1.0,,0.04635307937860489
1,66849,,0.0,,0.09539840370416641
1,66899,,1.0,,2.367758861510083e-05
1,66949,,1.0,,3.565850820999236e-14
1,66999,,0.0,,0.08635317534208298
1,67049,,1.0,,6.761801119026245e-10
1,67099,,1.0,,3.285610362152889e-17
1,67149,,1.0,,0.0004269080818630755
1,67199,,1.0,,9.346609708416054e-09
1,67249,,1.0,,8.023743887190793e-13
1,67299,,1.0,,5.114118266646983e-07
1,67349,,1.0,,2.53835992225504e-07
1,67399,,0.0,,0.1802305281162262
1,67449,,1.0,,0.0019091718131676316
1,67499,,1.0,,2.8677920909103705e-06
1,67549,,1.0,,6.904522526635093e-13
1,67599,,1.0,,0.0003550728433765471
1,67649,,1.0,,5.403607588050363e-07
1,67699,,1.0,,8.775415949457965e-09
1,67749,,1.0,,3.17554111006757e-07
1,67799,,1.0,,3.0672308639623225e-05
1,67849,,1.0,,2.2905865648681356e-07
1,67899,,1.0,,1.127808779699535e-08
1,67949,,1.0,,3.760682321107822e-10
1,67999,,0.0,,0.14949527382850647
1,68049,,1.0,,2.4453832292437028e-09
1,68099,,1.0,,4.868212636210956e-05
1,68149,,1.0,,0.00029628589982166886
1,68199,,1.0,,3.021851924245311e-08
1,68249,,1.0,,2.26693937293021e-05
1,68299,,1.0,,0.001854380825534463
1,68349,,0.0,,0.08890238404273987
1,68399,,1.0,,4.014615115011111e-05
1,68449,,1.0,,1.4517539392855383e-09
1,68499,,1.0,,8.670450370118488e-06
1,68549,,1.0,,1.6548355574741436e-07
1,68599,,0.0,,0.10207495838403702
1,68649,,1.0,,4.560654815577436e-06
1,68699,,1.0,,2.694972855987743e-10
1,68749,,1.0,,1.5994879032366072e-10
1,68799,,1.0,,1.88399985745491e-06
1,68849,,1.0,,5.692761478279804e-15
1,68899,,1.0,,1.8024407211214566e-07
1,68949,,1.0,,4.910596908302978e-05
1,68999,,0.0,,0.1782429963350296
1,69049,,1.0,,8.395526298905082e-15
1,69099,,1.0,,6.728174684056398e-10
1,69149,,0.0,,0.17220695316791534
1,69199,,1.0,,3.1885278861665256e-09
1,69249,,1.0,,2.9222677611073777e-09
1,69299,,1.0,,2.189750381020872e-09
1,69349,,0.0,,0.14242546260356903
1,69399,,0.0,,0.197937473654747
1,69449,,1.0,,2.4519795083222107e-09
1,69499,,1.0,,3.705176882918976e-18
1,69549,,1.0,,8.738560381971183e-07
1,69599,,1.0,,3.240790621972245e-11
1,69649,,1.0,,2.2891362139176863e-09
1,69699,,1.0,,1.8059691112362608e-12
1,69749,,1.0,,3.3139112981528385e-11
1,69799,,1.0,,2.901471773952835e-08
1,69849,,1.0,,1.6368460364901694e-08
1,69899,,1.0,,0.00033000222174450755
1,69949,,1.0,,6.082046456867829e-05
1,69999,,1.0,,4.688851085177248e-09
1,70049,,1.0,,8.046712601794681e-12
1,70099,,1.0,,0.0024108991492539644
1,70149,,1.0,,0.008345607668161392
1,70199,,1.0,,7.559089567621413e-07
1,70249,,1.0,,1.5644837449190277e-14
1,70299,,1.0,,2.6530522223566777e-10
1,70349,,0.0,,0.12897561490535736
1,70399,,1.0,,0.016296304762363434
1,70449,,1.0,,1.7857121292763622e-06
1,70499,,1.0,,2.2341584582363794e-08
1,70549,,1.0,,5.626431084237993e-05
1,70599,,1.0,,0.0003681646194308996
1,70649,,1.0,,3.0075730995298214e-14
1,70699,,1.0,,9.328460146207362e-05
1,70749,,1.0,,2.5931180758220762e-08
1,70799,,1.0,,0.00020252549438737333
1,70849,,1.0,,0.00019901510677300394
1,70899,,1.0,,3.4899137517641066e-06
1,70949,,1.0,,2.1036845598843e-09
1,70999,,1.0,,4.418026583152823e-05
1,71049,,1.0,,1.2789768904868624e-14
1,71099,,1.0,,4.205392301059874e-08
1,71149,,1.0,,5.165689490743697e-12
1,71199,,1.0,,8.489874757800896e-15
1,71249,,1.0,,3.925241642832589e-08
1,71299,,1.0,,4.081856855016157e-14
1,71349,,1.0,,2.0200425865368743e-07
1,71399,,1.0,,5.096926668308074e-19
1,71449,,1.0,,0.0003817029937636107
1,71499,,1.0,,3.267006377427606e-06
1,71549,,1.0,,1.2986024557903875e-05
1,71599,,1.0,,2.26238389133826e-10
1,71649,,1.0,,4.611500526059686e-13
1,71699,,1.0,,2.742874016803398e-07
1,71749,,1.0,,1.4178922924656945e-07
1,71799,,1.0,,2.560377430904648e-11
1,71849,,1.0,,9.69125128784554e-20
1,71899,,1.0,,3.0524706568814397e-13
1,71949,,1.0,,5.374965894588968e-06
1,71999,,1.0,,1.030303792504128e-05
1,72049,,1.0,,1.9673380702300847e-09
1,72099,,1.0,,2.3840862617419134e-10
1,72149,,1.0,,8.651641035528623e-12
1,72199,,1.0,,3.454887332401762e-18
1,72249,,1.0,,1.8830774613232126e-12
1,72299,,1.0,,3.862790435960051e-06
1,72349,,1.0,,2.7776578814808772e-09
1,72399,,1.0,,2.550760935804419e-09
1,72449,,1.0,,4.3125069737470767e-07
1,72499,,1.0,,9.302558723334187e-09
1,72549,,1.0,,7.025026116380673e-10
1,72599,,1.0,,8.13632716756274e-09
1,72649,,0.0,,0.19969382882118225
1,72699,,1.0,,1.7338714314973913e-05
1,72749,,1.0,,2.428718630653748e-07
1,72799,,1.0,,5.234378333334941e-14
1,72849,,1.0,,6.648142880294472e-05
1,72899,,1.0,,9.273775503970683e-06
1,72949,,1.0,,0.0001220563062815927
1,72999,,1.0,,1.0333690170227783e-06
1,73049,,1.0,,2.0925246116890761e-19
1,73099,,1.0,,2.5137896972338147e-11
1,73149,,0.0,,0.10929270088672638
1,73199,,1.0,,3.620125994530099e-07
1,73249,,1.0,,1.1154084322839708e-09
1,73299,,1.0,,8.065324796913131e-11
1,73349,,0.0,,0.12467531859874725
1,73399,,1.0,,5.3131489039515145e-06
1,73449,,1.0,,1.6928940888005783e-11
1,73499,,0.0,,0.12618446350097656
1,73549,,1.0,,3.5535325902539064e-14
1,73599,,1.0,,4.967329232385964e-07
1,73649,,0.0,,0.10760680586099625
1,73699,,1.0,,0.0006038540741428733
1,73749,,1.0,,0.00040160646312870085
1,73799,,1.0,,8.890142094708509e-11
1,73849,,1.0,,2.7853386914619693e-13
1,73899,,1.0,,3.8003332036851134e-08
1,73949,,1.0,,6.265981707971732e-15
1,73999,,1.0,,2.5875071969494456e-06
1,74049,,1.0,,1.7494745634394349e-06
1,74099,,1.0,,3.78714570814509e-09
1,74149,,1.0,,9.628614350276621e-08
1,74199,,0.0,,0.13998036086559296
1,74249,,1.0,,0.0019504146184772253
1,74299,,1.0,,1.37278470901947e-06
1,74349,,1.0,,7.782709587900172e-08
1,74399,,1.0,,9.096856026704486e-14
1,74449,,1.0,,3.1527873943559825e-05
1,74499,,1.0,,2.7905369279324077e-05
1,74549,,1.0,,1.0549401707748984e-07
1,74599,,1.0,,0.0005782077205367386
1,74649,,0.0,,0.14525355398654938
1,74699,,1.0,,0.003544847946614027
1,74749,,1.0,,2.377547161813709e-06
1,74799,,1.0,,1.1949308209580067e-08
1,74849,,1.0,,0.0003611497231759131
1,74899,,1.0,,1.1486670103977303e-07
1,74949,,1.0,,1.2360621326479304e-07
1,74999,,1.0,,1.6060706684584147e-06
1,75049,,1.0,,4.287481715437025e-05
1,75099,,1.0,,4.406084741503946e-08
1,75149,,1.0,,0.024867726489901543
1,75199,,1.0,,3.021015260173954e-08
1,75249,,1.0,,0.00015330218593589962
1,75299,,1.0,,0.0004769152437802404
1,75349,,1.0,,0.06351518630981445
1,75399,,1.0,,5.067669200942149e-11
1,75449,,1.0,,7.756562861623018e-13
1,75499,,1.0,,3.2076874845188286e-07
1,75549,,1.0,,1.309874591015614e-07
1,75599,,0.0,,0.11342126131057739
1,75649,,1.0,,1.9265726791672932e-09
1,75699,,1.0,,3.052290364902177e-11
1,75749,,1.0,,1.7195346166919145e-13
1,75799,,1.0,,5.156679890205851e-06
1,75849,,0.0,,0.11224275827407837
1,75899,,1.0,,3.6275391721574124e-06
1,75949,,1.0,,3.0248902476159856e-05
1,75999,,1.0,,7.777016253207591e-10
1,76049,,1.0,,4.3238182131921654e-12
1,76099,,1.0,,0.0003972714184783399
1,76149,,1.0,,1.3756718431068293e-07
1,76199,,1.0,,0.0010959985665977001
1,76249,,0.0,,0.1392807960510254
1,76299,,1.0,,3.483338728571539e-09
1,76349,,1.0,,2.801883345563555e-13
1,76399,,1.0,,1.365148563081675e-07
1,76449,,1.0,,2.303830237693205e-09
1,76499,,1.0,,3.28517344314605e-05
1,76549,,1.0,,8.978877042646171e-15
1,76599,,1.0,,0.00022039879695512354
1,76649,,1.0,,0.0040742685087025166
1,76699,,1.0,,2.791095262896781e-13
1,76749,,1.0,,8.73303652042523e-05
1,76799,,1.0,,0.0016690024640411139
1,76849,,1.0,,2.1774097282156735e-12
1,76899,,1.0,,0.0008256432483904064
1,76949,,1.0,,3.554632144187053e-07
1,76999,,1.0,,1.2233409840689546e-08
1,77049,,1.0,,1.5115912901819684e-05
1,77099,,1.0,,5.532539759656174e-08
1,77149,,1.0,,1.6695570366209722e-06
1,77199,,1.0,,5.4531653859157814e-08
1,77249,,1.0,,9.092255485836087e-13
1,77299,,1.0,,9.497147068771028e-09
1,77349,,1.0,,2.0724017120443694e-12
1,77399,,1.0,,3.448160867947081e-08
1,77449,,1.0,,1.6936462998273782e-05
1,77499,,1.0,,2.3348311728454973e-08
1,77549,,1.0,,1.6351011655757475e-09
1,77599,,1.0,,4.5213646330611104e-14
1,77649,,1.0,,2.0066240224991816e-08
1,77699,,1.0,,5.731942698261605e-10
1,77749,,1.0,,0.0037204802501946688
1,77799,,1.0,,5.986235118715655e-11
1,77849,,0.0,,0.1592603325843811
1,77899,,1.0,,6.518952488931973e-09
1,77949,,1.0,,9.326141421628353e-12
1,77999,,0.0,,0.19842877984046936
1,78049,,1.0,,0.0015100504970178008
1,78099,,1.0,,5.347206233352608e-09
1,78149,,1.0,,2.461918169327504e-10
1,78199,,1.0,,2.2639770058674458e-09
1,78249,,1.0,,7.4393802229622e-09
1,78299,,1.0,,4.1325247934764775e-07
1,78349,,1.0,,3.859634307445958e-05
1,78399,,1.0,,1.2239738319690151e-15
1,78449,,1.0,,7.891347308941477e-07
1,78499,,1.0,,5.959853605275607e-23
1,78549,,1.0,,3.2641285230283756e-09
1,78599,,1.0,,8.67730776121789e-09
1,78649,,1.0,,4.658738816942787e-08
1,78699,,1.0,,1.584831466061587e-08
1,78749,,1.0,,2.0200950287541097e-12
1,78799,,1.0,,0.00034848839277401567
1,78849,,1.0,,6.962717213768524e-14
1,78899,,1.0,,0.00021980788733344525
1,78949,,1.0,,6.875786162652275e-09
1,78999,,1.0,,1.5753496285242363e-09
1,79049,,1.0,,6.145922659683833e-10
1,79099,,1.0,,2.465721991029568e-05
1,79149,,1.0,,1.9787194452391965e-11
1,79199,,1.0,,0.027675321325659752
1,79249,,1.0,,5.962334514997281e-10
1,79299,,1.0,,1.6968151059573722e-12
1,79349,,1.0,,1.790554392755439e-06
1,79399,,1.0,,2.087760242464043e-10
1,79449,,1.0,,2.894109128313022e-18
1,79499,,1.0,,0.0017554007936269045
1,79549,,1.0,,1.9665237404937776e-25
1,79599,,1.0,,3.018499796780816e-07
1,79649,,1.0,,8.599344027970801e-07
1,79699,,1.0,,1.0599411837597036e-13
1,79749,,1.0,,2.8658502733686465e-20
